Project,PLC,Folder,Name,Type,Number,InstanceOfName,InstanceOfNumber,IsConsistent,ModifiedDate,ConnectedToLibrary,NameInLibrary,VersionInLibrary,ModifiedDateInLibrary,LibraryState,LibraryConformanceStatus,warning
P712713A01,P209000AE01-JC5,Instance,_209210ZM01AndonReq,InstanceDB,1618.0,LAndonReqVCG,6050,True,31-03-2023 09:57:08,True,LAndonReqVCG,15.504.0,02-03-2023 14:12:35,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210ZM01BodyCounter,InstanceDB,1621.0,LGBBodyCounter,6602,True,31-03-2023 09:57:08,True,LGBBodyCounter,15.504.0,02-03-2023 14:12:25,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210ZM01CommToSv,InstanceDB,1622.0,LGBCRComm,6692,True,31-03-2023 09:57:08,True,LGBCRComm,15.504.0,02-03-2023 14:12:27,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210ZM01ModeSummary,InstanceDB,1623.0,LModeSummary,1004,True,31-03-2023 09:57:10,True,LModeSummary,15.504.0,02-03-2023 14:12:14,Committed,The object is library-conformant.,NaN
P712713A01,P209000AE01-JC5,Instance,_209210CS22LineFeed,InstanceDB,1624.0,LGBLineFeed,6706,True,31-03-2023 12:36:47,True,LGBLineFeed,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CS22ProdInfo,InstanceDB,1625.0,LGBProdInfo,6702,True,31-03-2023 12:36:47,Outdated,LGBProdInfo,15.504.0,02-03-2023 14:12:21,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
","Block '_209210CS22ProdInfo' outdated '02-03-2023 14:12:26': library block 'LGBProdInfo', version '15.504.0', updated on '02-03-2023 14:12:21'"
P712713A01,P209000AE01-JC5,Instance,_209210CS22ProdSpeed,InstanceDB,1626.0,LGBProdSpeed,6699,True,01-08-2023 10:24:50,True,LGBProdSpeed,15.504.1,01-08-2023 10:30:41,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CS22ProdStartStop,InstanceDB,1627.0,LGBProdStartStop,6645,True,31-03-2023 12:36:46,True,LGBProdStartStop,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CS22ShiftRegLine,InstanceDB,1628.0,LGBShiftRegLine,6704,True,31-03-2023 12:36:46,True,LGBShiftRegLine,15.504.1,31-05-2023 14:33:06,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CWP11SH01AndonHCall,InstanceDB,1629.0,LGBAndonHCall,6687,True,31-03-2023 12:36:46,True,LGBAndonHCall,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CWP12SH01AndonHCall,InstanceDB,1630.0,LGBAndonHCall,6687,True,31-03-2023 12:36:46,True,LGBAndonHCall,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CWP13SH01AndonHCall,InstanceDB,1631.0,LGBAndonHCall,6687,True,31-03-2023 12:36:46,True,LGBAndonHCall,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CWP14SH01AndonHCall,InstanceDB,1632.0,LGBAndonHCall,6687,True,31-03-2023 12:36:46,True,LGBAndonHCall,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CWP15SH01AndonHCall,InstanceDB,1633.0,LGBAndonHCall,6687,True,31-03-2023 12:36:46,True,LGBAndonHCall,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CWP16SH01AndonHCall,InstanceDB,1634.0,LGBAndonHCall,6687,True,31-03-2023 12:36:46,True,LGBAndonHCall,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CWP21SH01AndonHCall,InstanceDB,1635.0,LGBAndonHCall,6687,True,31-03-2023 12:36:46,True,LGBAndonHCall,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CWP22SH01AndonHCall,InstanceDB,1636.0,LGBAndonHCall,6687,True,31-03-2023 12:36:46,True,LGBAndonHCall,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CWP23SH01AndonHCall,InstanceDB,1637.0,LGBAndonHCall,6687,True,31-03-2023 12:36:46,True,LGBAndonHCall,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CWP24SH01AndonHCall,InstanceDB,1638.0,LGBAndonHCall,6687,True,31-03-2023 12:36:46,True,LGBAndonHCall,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CWP25SH01AndonHCall,InstanceDB,1639.0,LGBAndonHCall,6687,True,31-03-2023 12:36:46,True,LGBAndonHCall,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CWP26SH01AndonHCall,InstanceDB,1640.0,LGBAndonHCall,6687,True,31-03-2023 12:36:46,True,LGBAndonHCall,15.504.0,02-03-2023 14:12:26,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210ZM01Counter1Week,InstanceDB,1641.0,LCounter1Week,1801,True,31-03-2023 12:36:46,True,LCounter1Week,15.504.0,02-03-2023 14:12:15,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210ZM01CRClockStartStop,InstanceDB,1642.0,LGBCRClockStartStop,6679,True,31-03-2023 12:36:46,True,LGBCRClockStartStop,15.504.0,02-03-2023 14:12:27,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CHB21,InstanceDB,1643.0,LGBMovUnit2Pos2W2S-MoviFitFCPN,6624,True,21-04-2023 13:12:19,Outdated,LGBMovUnit2Pos2W2S-MoviFitFCPN,15.504.2,24-04-2023 07:31:19,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
","Block '_209210CHB21' outdated '24-04-2023 09:34:11': library block 'LGBMovUnit2Pos2W2S-MoviFitFCPN', version '15.504.2', updated on '24-04-2023 07:31:19'"
P712713A01,P209000AE01-JC5,Instance,_209210CR21,InstanceDB,1644.0,LGBRoller2W2S-MDXPN-6PD-DFS22B,6627,True,17-04-2023 13:12:42,True,LGBRoller2W2S-MDXPN-6PD-DFS22B,15.504.4,05-08-2023 11:26:18,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CR23,InstanceDB,1646.0,LGBRoller2W2S-MDXPN-6PD-DFS22B,6627,True,17-04-2023 13:12:42,True,LGBRoller2W2S-MDXPN-6PD-DFS22B,15.504.4,05-08-2023 11:26:18,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CS22,InstanceDB,1645.0,LGBLineConvBrake-MDXPN-DFS22B,6713,True,06-08-2023 09:24:28,True,LGBLineConvBrake-MDXPN-DFS22B,15.504.13,06-08-2023 10:23:44,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210NCB02VIDSQualityRequest,InstanceDB,1647.0,LVIDSQualityRequest,1220,True,21-04-2023 14:02:31,Outdated,LVIDSQualityRequest,15.504.2,21-04-2023 14:02:51,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
","Block '_209210NCB02VIDSQualityRequest' outdated '04-08-2023 14:29:01': library block 'LVIDSQualityRequest', version '15.504.2', updated on '21-04-2023 14:02:51'"
P712713A01,P209000AE01-JC5,Instance,_209210CS22M4SG40,InstanceDB,1648.0,LAcofDet,1416,True,25-04-2023 11:49:22,True,LAcofDet,15.504.0,02-03-2023 14:12:14,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CS22M4SG41,InstanceDB,1649.0,LAcofDet,1416,True,25-04-2023 11:49:22,True,LAcofDet,15.504.0,02-03-2023 14:12:14,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209210CHB21M14SG2,InstanceDB,1650.0,LAcofDet,1416,True,27-04-2023 08:24:02,True,LAcofDet,15.504.0,02-03-2023 14:12:14,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Sequences,_209210NCB01TagSequence,GlobalDB,340.0,NaN,NaN,True,29-03-2023 09:37:15,False,NaN,NaN,NaN,NaN,NaN,NaN
P712713A01,P209000AE01-JC5,Sequences,_209210NCB02TagSequence,GlobalDB,341.0,NaN,NaN,True,21-04-2023 13:17:15,False,NaN,NaN,NaN,NaN,NaN,NaN
P712713A01,P209000AE01-JC5,209220ZS01,_209220ZS01,GlobalDB,370.0,NaN,NaN,True,24-03-2023 10:06:08,False,NaN,NaN,NaN,NaN,NaN,NaN
P712713A01,P209000AE01-JC5,209220ZS01,_209220ZS01AEAK,GlobalDB,371.0,NaN,NaN,True,31-03-2023 08:08:01,False,NaN,NaN,NaN,NaN,NaN,NaN
P712713A01,P209000AE01-JC5,209220ZS01,_209220ZS01Safety,GlobalDB,375.0,NaN,NaN,True,07-06-2023 12:29:57,False,NaN,NaN,NaN,NaN,NaN,NaN
P712713A01,P209000AE01-JC5,209220ZS01,_209220ZS01AS,GlobalDB,372.0,NaN,NaN,True,01-08-2023 15:32:35,False,NaN,NaN,NaN,NaN,NaN,NaN
P712713A01,P209000AE01-JC5,209220ZS01,_209220ZS01Passiv,GlobalDB,373.0,NaN,NaN,True,24-03-2023 14:42:18,False,NaN,NaN,NaN,NaN,NaN,NaN
P712713A01,P209000AE01-JC5,209220ZS01,_209220ZS01PNIODiag,GlobalDB,374.0,NaN,NaN,True,27-03-2023 08:00:53,False,NaN,NaN,NaN,NaN,NaN,NaN
P712713A01,P209000AE01-JC5,Instance,_209000AE01E3FS10_CH1,InstanceDB,1706.0,LETAFuseAlarm,1413,True,24-03-2023 11:04:26,True,LETAFuseAlarm,15.504.1,20-06-2023 06:21:09,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209000AE01E3FS10_CH2,InstanceDB,1707.0,LETAFuseAlarm,1413,True,24-03-2023 11:04:26,True,LETAFuseAlarm,15.504.1,20-06-2023 06:21:09,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209000AE01E3FS11_CH1,InstanceDB,1708.0,LETAFuseAlarm,1413,True,24-03-2023 11:04:26,True,LETAFuseAlarm,15.504.1,20-06-2023 06:21:09,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209000AE01E3FS11_CH2,InstanceDB,1709.0,LETAFuseAlarm,1413,True,24-03-2023 11:04:26,True,LETAFuseAlarm,15.504.1,20-06-2023 06:21:09,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209000AK01E1QM12,InstanceDB,1710.0,L1Alarm,1401,True,24-03-2023 11:04:26,True,L1Alarm,15.504.0,02-03-2023 14:12:13,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209000AK01E1QM13,InstanceDB,1711.0,L1Alarm,1401,True,24-03-2023 11:04:26,True,L1Alarm,15.504.0,02-03-2023 14:12:13,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
P712713A01,P209000AE01-JC5,Instance,_209000AK02E3FS56_CH1,InstanceDB,1712.0,LETAFuseAlarm,1413,True,24-03-2023 11:04:25,True,LETAFuseAlarm,15.504.1,20-06-2023 06:21:09,Committed,"Warning: The block contains direct access to inputs, outputs, bit memories, indirect access to the registry or indirect access to external memory areas that are unknown at the time of compilation.
",NaN
